t2m_fc_mean,orog,station_alt,station_lat,station_lon,u_pl500_fc_mean,v_pl500_fc_mean,gh_pl500_fc_mean,u_pl850_fc_mean,v_pl850_fc_mean,q_pl850_fc_mean,cape_fc_mean,sp_fc_mean,tcc_fc_mean,sshf_fc_mean,slhf_fc_mean,u10_fc_mean,v10_fc_mean,ssr_fc_mean,str_fc_mean,d2m_fc_mean,sm_fc_mean
13.59808,513.57263,596.0,49.4521,12.4366,-7.831217999999999,-12.529834,5744.136,-9.9883,-3.653085700000001,0.0055787386,1.0653543,96268.53,26.326889,-5903614.5,-16922604.0,-2.1049225,-1.6421503,39602490.0,-13559757.0,280.38953,283.6846
6.066962,34.249386,3.0,53.4777,9.8957,-6.588832000000001,-2.1854446,5524.3535,-6.6466284,-1.7359778,0.003947241,3.3430426,101191.72,98.688126,1332007.8,-1821931.6,-2.08067,-1.6979327000000002,4832743.0,-6661036.0,277.36865,379.3902
13.604589,604.885,900.0,48.1694,8.9433,1.7473853,-8.952289,5784.8413,-1.4645506,-1.4497403,0.00781612,3.0455446,94665.68,82.48544,-1704432.1,-11342204.0,-0.48666507,-3.1825662,21593848.0,-7939233.5,285.27563,429.8609
12.889172,124.52715,84.0,51.8218,11.7109,-2.8314638,3.7709012,5692.023,-6.346494,0.9766775,0.0059920913,1.69675,100656.6,69.63866,-4212528.0,-14221171.0,-1.8609266,-1.0510373,34362610.0,-12568778.0,283.44626,314.85242
5.001555000000001,44.562077,115.0,53.3175,13.4175,22.31656,11.279873,5387.2886,17.53829,3.52987,0.0038103098,5.2368517,99739.98,100.0,3666628.5,-1852985.8,3.6553342,4.050730000000001,4559314.0,-2065126.9,277.35077,374.80646
19.25043,531.6282,313.0,48.8548,12.9189,7.877577,3.4616685,5888.668000000001,-0.0190624169999999,3.3692062000000007,0.008904956,882.06195,94887.88,17.662735,-2781589.0,-17269966.0,-2.2803025000000003,-1.0180621,35262810.0,-11618556.0,290.34598,370.28906
20.368244,443.0191,446.0,48.3477,11.8133,7.328263000000001,8.545712,5829.034000000001,1.3129606000000005,2.4475057,0.0098012285,1148.3723,96094.14,30.938913,-8306272.5,-14212920.0,0.081712954,-0.24723637,38035544.0,-13074100.0,291.3657,266.058
-0.011361689,266.13477,311.0,50.8813,12.1289,-0.525094,-3.2035189,5774.7773,-5.544536,3.3767846,0.0011178636,0.017593008,100429.74,2.631041,634924.75,-2018925.8,-1.2269555,1.7703117,8735946.0,-11510449.0,271.92917,343.2768
10.64688,535.6331,445.0,47.9625,7.9983,12.646363,6.611588,5638.6675,9.110761,3.4262052000000005,0.006273951,8.805845,94378.68,68.57858,-3137465.0,-12688732.0,0.55498815,1.8443019,22682886.0,-8793832.0,282.49472000000003,409.79224
6.0809846,299.87628,308.0,51.0507,13.3003,18.618128,14.676523,5512.965,9.677198,-4.504363,0.0032800959999999,10.551894,97967.32,94.847694,1311648.4,-8893163.0,3.6881769,-0.6762625,24054108.0,-13921747.0,277.9097,371.6325
3.6796547999999993,49.334618,46.0,52.3807,13.5306,14.892769,-2.9665136000000003,5293.303000000001,12.369604,-6.337221,0.002327006,1.9150885,99988.3,70.02908000000001,6057710.0,-2307550.8,5.0858045,0.32734784,2878810.5,-4672368.5,275.42978,379.7349
12.356619,435.30963,436.0,49.178,11.3735,18.797653,6.697592,5646.7495,15.827673,3.2478004,0.0057201777,2.6342468,96119.53,91.3124,-6493102.5,-13180978.0,2.0121858,1.2713145,37606580.0,-14350863.0,281.54352,343.99800236818766
9.310371,326.77606000000003,282.0,50.2241,10.0792,15.844948,-0.9376928,5703.342,2.4607782000000005,2.621048,0.0050673317,0.0,97708.21,41.672897,-7449447.0,-8965057.0,-1.6831735,-1.8889072,26935480.0,-12270118.0,279.96893,289.60455
10.068408,528.8247,478.0,48.7425,8.924,13.761388,5.5000215,5683.891,10.155567,4.27643,0.0054430705,2.1326632,95310.19,55.26566,-1798811.0,-6246501.0,1.1708769,2.1437278,15421946.0,-7906186.0,278.8442,375.3719
3.219001,23.269205,16.0,54.2484,13.0418,16.68297,-8.62402,5267.588000000001,20.914732,-8.019437,0.003004831,1.7115527,99689.97,94.097725,10381593.0,-2289560.8,6.550833,0.43285844,3860861.8,-5179802.0,275.29208,418.62527
6.9224380000000005,417.02045,296.0,50.725,10.4539,-0.25836948,-3.3035898,5655.6255,-10.814393,6.995808599999999,0.004078617,4.5474735e-13,96041.37,15.059253,-1890895.6,-7035488.5,-3.5053744,-0.6742052,23997684.0,-16016367.0,275.73196,330.68527
2.2254422000000003,443.0191,425.0,48.702,11.8493,-3.8455377,3.6253436,5630.7964,-4.7928586,0.78613263,0.0031838684999999,0.43200603,97735.29,39.015244,-3366070.5,-6359254.5,-1.3414083,-1.866064,21005472.0,-10903914.0,271.72842,371.925
6.506005,326.77606000000003,268.0,49.7703,9.9577,9.555861,-21.37897,5591.3667,8.326483,-13.303418,0.0034557357,2.721052,98104.21,95.44534,-4784544.0,-8104948.0,4.1501436,-2.247439,27860588.0,-14322569.0,275.03296,315.38483
4.761228599999999,300.6439,270.0,50.899,14.7457,31.489418,2.737658,5414.773,21.816248,1.6760957,0.0040667722999999,4.5182233,96687.28,89.31206999999999,5293684.5,-3979768.2,4.3651958,3.9131086,5914174.0,-7067998.5,276.0654,338.48972000000003
10.47208,436.94498,365.0,49.0424,12.1021,9.1402645,-14.139375,5791.8755,4.986987999999999,-5.0796885000000005,0.002941007,5.280834,97030.71,53.990746,-3139936.8,-6343093.0,1.5496657,-0.94295996,20739070.0,-10608495.0,282.60825,358.7116
11.0097275,76.50138000000001,80.0,52.2174,12.1641,27.328003,-10.241033,5590.7256,8.055451,-2.8658347,0.0059529818,9.331199,100182.04,85.829636,-734874.25,-4915868.5,-0.20149176,-1.0687364,9979855.0,-5436635.0,282.99765,337.4978
19.880875,428.06738,406.0,48.2791,12.5024,12.00273,1.6772599,5857.007,7.2498894,2.2173126,0.009902808,1019.31726,96593.58,12.315507,-4965666.0,-13448189.0,0.040300388,1.6809146,33960764.0,-12366227.0,292.17978,303.1484
13.863501,252.15088,107.0,50.0643,8.993,6.8607106,4.0004973,5693.361999999999,2.5145304,4.113317,0.0061987597,27.147436,99077.5,78.34976999999999,-9170161.0,-12569172.0,-0.7079934,-0.0651249659999999,38142464.0,-13436424.0,284.53394,180.02301
7.6574516,47.632523,103.0,52.317,8.1694,-1.2875835,12.110291,5552.8623,3.872912,2.8865345,0.004760459,0.59618324,100230.02,85.78296,1931370.2,-1364566.4,1.5963244,0.8874565999999999,7252590.5,-8680046.0,280.23926,254.0456
6.319211,601.8813,533.0,48.1479,9.4596,-10.35985,-4.465841999999999,5666.511,-5.614943,-3.642282,0.0040759887,0.43852755,95074.98,95.989845,-4377041.0,-11958525.0,-1.2900973999999998,-0.8054464,22688724.0,-6140350.5,276.661,399.12244
-3.7524035,369.32843,610.0,50.9837,8.3683,14.208722,-4.514482,5170.5996,12.197574,4.1520243,0.0021157016,1.0047278,94412.27,85.59737,3271055.0,-1837142.2,2.4017744,2.652844,4339778.5,-5172052.0,268.0992,411.59607
7.042508,352.44098,877.0,50.7314,13.7516,15.622371,16.78896,5615.658,5.591003,7.512127,0.005435533,2.5127442,97638.29,92.69577,-3243056.8,-7004777.0,-0.04835949,0.91869944,11480577.0,-3486318.0,279.0179,348.75085
5.829487,14.892228,18.0,54.2992,9.3162,22.516155,-7.7868557,5632.0967,14.843751,-1.6431519,0.0024890688,6.4859557,102472.13,99.22991,5416358.0,-1861577.9,5.2178516,2.3889375,2140637.5,-6016447.5,277.64255,307.91913
12.934955,229.38954,100.0,50.0259,8.5213,-0.31902808,-10.883677,5708.9136,0.4937412999999999,-3.8124032,0.0058151037,26.05983,99778.56,61.123573,-3090802.5,-10420698.0,1.2004093999999998,-1.029304,19886828.0,-7727097.5,283.5359,370.6932
10.241663,485.07086,570.0,48.6516,8.6801,-4.830244,0.97080773,5599.5264,-4.667952,0.16874237,0.0054683894999999,6.412281500000001,94329.75,31.423646999999995,-2770203.8,-11388874.0,-0.9669887,0.23049572,30698234.0,-13972840.0,279.9365,343.99800236818766
4.404748400000001,528.8247,371.0,48.6883,9.2235,32.899086,-8.931655000000001,5517.946999999999,24.646917,-0.9458662,0.004397051,15.376291,95069.44,99.62346,6428893.5,-2258663.8,6.568194,3.2499402,5820828.0,-5628394.0,276.02884,448.18695
9.04517,54.20728,12.0,52.5468,14.5452,24.549404,-6.2416325,5550.031,1.7304218999999996,0.47041264,0.0048570046,10.304473,100557.51,95.553154,-1072289.1,-6814944.5,-2.307332,-0.646011,13548421.0,-7963618.5,280.37503,315.13672
6.255496,297.7737,333.0,48.9329,8.6973,18.250267,-0.9035821,5447.6235,5.9830437000000005,-0.981326,0.0037763894,9.891178,97831.11,90.68457,-4187057.0,-6311285.0,1.2932305,-0.78760076,16703644.0,-5967842.5,275.86456,322.28967
5.177516000000001,521.182,353.0,50.6878,12.4329,-5.2344456,6.5799065,5669.8457,-2.3473063,3.7379599,0.0036714112,0.44257182,95602.13,11.633467,-5141435.0,-10703361.0,-2.0695064,1.773106,30110914.0,-12626860.0,274.3307,359.6809
17.497456,326.77606000000003,268.0,49.7703,9.9577,12.016047,4.1000614,5739.1406,9.786123,1.7422418999999998,0.008518435,3.9568903,97657.46,67.03984,-5899638.5,-16354678.0,1.8244907,1.7077327000000002,36639150.0,-11310753.0,287.06833,271.27664
7.602669199999999,535.6331,445.0,47.9625,7.9983,17.300743,0.31258255,5620.1587,10.90025,3.4916150000000004,0.005046817,5.001435,94518.99,49.40065,-2468115.5,-11573594.0,1.4419937,1.6225168,20223476.0,-7592728.5,278.95554,409.24594
11.930423,26.206152,40.0,53.9156,12.279000000000002,0.084554575,6.453043,5710.945,2.3248053,7.250242699999999,0.006109021,2.8386266,101758.98,40.064632,-6126602.0,-13965344.0,-2.7440567,1.19422,31621516.0,-9323627.0,279.45496,246.67365
10.182856,443.6866,413.0,48.7695,9.8737,-1.6626548,-5.340182,5711.933000000001,-4.3186464,0.95540947,0.0049964865,0.27384844,96407.65,28.962969,-6488125.0,-16865962.0,-2.1748364,-0.30530122,38279776.0,-11278621.0,278.92712,464.47836
8.7386265,252.15088,119.0,50.09,8.7862,6.31454,17.172297,5409.8496,6.699578999999999,10.645655,0.0051372729999999,25.353481,96909.31,99.890686,1112304.5,-7985184.0,1.2614698,2.9586434,14527702.0,-5155264.5,280.92487,347.3671
-3.8147058,601.8813,630.0,47.9344,9.2869,2.155059,0.71502227,5274.339,9.380342,2.2157261000000004,0.0024386898,0.60059947,93147.81,64.87091,1206607.1,-2632200.2,0.94502103,2.635785,7223431.5,-7272138.0,265.75937000000005,380.8211
14.006515,296.27185,155.0,50.9251,11.583,21.949547,2.6884723,5714.415,9.698115,-1.281782,0.0055723977,1.2940633999999998,99177.48,42.191357,-4121229.5,-16149357.0,2.4268992000000003,0.45246506,30747750.0,-10736006.0,281.991,307.88934
8.793239,283.52283,92.0,51.6336,8.3945,38.035046,-1.951575,5543.5767,16.228327,3.6497016,0.005130534,10.272361,97310.04,99.952324,4802062.5,-1112791.0,3.0421216,1.9624245,2085890.8,-1595181.1,281.01407,427.8345
11.2864065,44.562077,115.0,53.3175,13.4175,17.013353,-2.7270029,5660.7837,7.9273314,3.3011065000000004,0.005326239,0.7364303000000001,100910.68,89.748436,2872528.2,-3910298.2,0.056514654,2.598422,8957921.0,-6070449.5,282.806,376.5112
2.2783232000000004,443.6866,460.0,48.9895,10.1312,5.269001,1.8244826,5594.689,3.891841,0.14234829,0.005574009,1.8658327,95774.79,74.17598000000001,-1051961.6,-1795297.9,-2.1270597,1.3600273,6166880.5,-5931216.0,274.0009,472.0213
12.95322,17.562181,27.0,54.8273,9.5057,-1.165889,-21.114052,5728.97,-3.1538272000000003,-7.851005000000001,0.0034229932,0.15912814,101652.25,15.826682,-6070518.5,-16724882.0,1.8213941,-2.7330575,42314556.0,-12959304.0,282.485,203.70702
11.184,251.14966,404.0,51.652,11.1367,-3.2408512000000003,2.328116,5763.8345,-3.76903,4.4207730000000005,0.0049059329999999,0.0,99159.86,5.0455190000000005,-5944036.5,-15640224.0,-2.2335932,1.3584758999999995,41660004.0,-16746895.0,281.83582,227.80267
6.382371400000001,296.43872000000005,285.0,50.0132,9.654,20.789434,1.4386618,5465.406,-7.904476,-1.6905249,0.00370673,11.062482,97368.69,70.8407,-9080996.0,-12196575.0,-4.27458,-3.8306515,33661280.0,-13280580.0,274.04883,238.31493
13.339854999999998,251.14966,504.0,51.6646,10.8811,19.662306,-11.310772,5703.9175,12.241551,-3.7724946,0.006007796,3.7199433,98558.61,76.81589,-4164152.8,-17143100.0,4.02195,0.7347276,29645274.0,-7995553.5,285.0656,390.08618
12.402068,662.68945,756.0,47.8342,10.8667,14.345829,1.7972488000000002,5773.869000000001,5.10101,-0.7154326,0.008003505,11.29436,94699.57,90.48218,-3873885.8,-11559896.0,1.0393207,0.84022814,26659752.0,-9912918.0,286.08118,396.27472
4.3125343,25.438541,27.0,54.1654,10.3519,15.643269,-5.636167,5628.5444,0.58184844,2.4000888,0.00077641965,0.0018503272,101775.48,73.445755,2741786.0,-6832784.0,-1.452372,1.8226082,9897862.0,-8292638.5,273.216,374.73148
15.155059,623.1408,398.0,47.6783,8.3801,9.754888,4.8310666,5768.297,7.316517399999999,2.3108945,0.008488118,1.5103309,95216.61,54.07934,-3504477.5,-16405469.0,-0.74307585,1.3019208,31509320.0,-9745354.0,286.85538,335.2073
11.985483,309.58822999999995,258.0,50.2667,9.1854,27.222437,0.087192364,5628.154,13.3038025,-3.607197,0.005266715,6.4214463,98056.28,60.65923299999999,-3746184.2,-18151290.0,3.4481757000000006,0.8540072,32526146.0,-10591973.0,283.1628,372.72433
14.473003,19.397774,44.0,52.9335,8.237,6.884510499999999,10.524374,5720.8125,0.6573616,2.338323,0.0056639677,5.2485805,101621.92,56.42672,-7138595.0,-16882278.0,-0.8064551,0.39436695,36145976.0,-12274967.0,283.9244,344.12958
4.8147907,327.20993,170.0,51.0778,10.8619,-0.77332,10.6902075,5663.1763,-3.9603653,3.7971256,0.0040929085,0.0,97414.73,79.83178000000001,1148424.1,-2653931.0,-0.93661666,1.8911759,10586349.0,-10395162.0,276.81,263.7693
7.716914999999999,1.5758401000000002,25.0,53.7647,8.6583,14.028599,-14.599839,5487.029,10.121106,0.7369751999999999,0.0031795355,2.8809597,101256.33,37.505444,-1927266.9,-7534819.0,7.4557633,2.6112354,31356396.0,-10832105.0,279.97018,343.99800236818766
11.6460905,257.02356000000003,387.0,51.2452,7.6425,8.950903,4.5865636,5678.1787,3.9443977,5.1019435,0.006447875,22.504055,98497.13,67.836174,-5922477.5,-12437007.0,-1.4467784,-0.025390798,29557260.0,-8851007.0,284.06384,213.15955
16.751226000000003,481.33295,383.0,49.4691,11.8546,10.493727,7.524903,5818.18,6.030926999999999,1.2899461,0.00795954,48.711117,96565.99,49.191273,-6749561.5,-18246704.0,0.92719924,-1.6104034,40350176.0,-12441681.0,288.16458,227.12425
10.213233,417.02045,450.0,50.5612,10.3771,5.5254335,3.9938514,5558.0454,1.0706836000000002,3.2319531,0.0053708794999999,4.0972157,95623.15,82.493454,-8528579.0,-14363709.0,-0.4722018,1.1212655,35027836.0,-11979441.0,280.64682,303.85675
5.8560596,50.06885,66.0,53.1864,12.4949,23.895288,-10.380449,5522.227,20.235628,-2.0622041,0.0058789128,4.549955000000001,99827.23,100.0,6412162.0,1000018.4,2.6634693,3.0710151000000003,4996211.0,-5875181.0,278.95267,411.79504
15.291446,12.823015,7.0,53.2758,8.9857,11.242445,-1.7568252,5702.2144,8.536402,3.6584299,0.006396598,0.8937081,101799.3,22.2093,-5453382.5,-12274982.0,1.6745877,1.3689563,26646918.0,-9425535.0,285.2392,321.55957
14.663307,12.823015,10.0,53.4451,9.139,11.200496,14.961026,5652.8877,7.3211317,9.862923,0.005934405,0.03446256,101077.21,20.78269,-4584634.0,-16920172.0,0.06227677,2.9231327,34050544.0,-11136152.0,283.33026,383.8878
2.4651692,442.81888,384.0,48.8777,11.2349,3.43931,-6.364152400000001,5729.3535,5.033404,-1.2326583999999998,0.001166025,0.0,97112.42,0.0,-6216299.0,-4610662.0,1.5930774,2.5331342,24805612.0,-13662509.0,274.02353,415.69778
9.79334,395.02673,276.0,49.207,9.5175,-3.257321,13.52931,5659.4707,5.6672306,-8.393301,0.0056544546999999,21.961723000000003,97566.35,100.0,-7487250.5,-16836300.0,5.27533,-2.7411697,39329944.0,-12349210.0,282.08948,330.73132000000004
2.9701023,593.43756,720.0,48.0453,8.4608,0.29176068,7.0725307,5488.4980000000005,1.9768144,2.9695761000000003,0.0037641546,0.30160335,91729.23,88.45051,1417605.0,-4148683.5,0.8286268,0.9218872,19905230.0,-11788443.0,272.69904,415.60193
10.713568,449.05988,502.0,48.7918,10.7062,12.514512,-3.2123322,5708.937,7.893526,-0.48316088,0.0053699635999999,1.6930493000000002,96709.59,95.262726,-3540427.5,-11484792.0,1.9231672,0.3224005,30734608.0,-11990826.0,281.69946,464.5492
0.2085462999999999,254.08661,450.0,49.5617,8.9673,-17.549035999999997,1.0809236999999998,5626.1177,-7.9628997,0.70449114,0.002510433,2.0261085,99540.88,84.05900600000001,-80601.23,-1579177.6,-2.2645092,-1.0353255,8747436.0,-4454907.0,271.79373,376.49374
8.142216000000001,531.6282,1436.0,49.113,13.1342,28.491201,-7.839392999999999,5660.611,13.440383,-3.3609120000000003,0.0036579943,5.4323297,94758.31,70.56039399999999,-223916.19,-7397170.5,2.8503363,-0.35355884,18323496.0,-10645467.0,279.6865,384.41248
12.093861,355.0108,340.0,50.9656,9.05,9.101847,4.5607066,5704.411,3.8700979,1.928099,0.0064882635999999,17.109755,97904.27,76.27170600000001,-6738777.5,-13399089.0,0.955659,-0.6597179,33483916.0,-10588473.0,283.7318,229.87672
14.209925,436.0105,937.0,50.6546,10.7693,14.712525,8.677462,5705.404,4.3979883,1.6913743000000003,0.0067982147,11.031648,95696.91,22.383839,-4982255.0,-15224796.0,1.3423505,-1.02304,32777840.0,-9766770.0,284.4953,330.0693
-13.176969,352.44098,877.0,50.7314,13.7516,-20.329624,-9.838493,5377.3936,-9.20602,-3.2122715,0.00090000866,0.086010255,99664.21,17.110557999999997,-3059547.5,-361526.47,-1.543465,-3.3963873,8101815.0,-8869885.0,256.04,361.26767
9.248534,1236.8293,885.0,47.6362,10.3892,14.756657,9.282055,5672.911,1.2169296,-0.43101996,0.0065805973,17.859003,87880.18,93.87695,-3101565.8,-8873481.0,0.44012684,0.2275159,15788278.0,-4354643.0,280.65192,407.05096
4.06971,443.0191,425.0,48.702,11.8493,15.009109,-0.9976163,5512.991,5.8238773,0.30733335,0.0047176178,7.774029,95641.53,88.07471,-3557319.8,-6753259.0,-1.1267929,0.6671984999999999,19590534.0,-9036319.0,276.83005,379.095
4.0389094,1236.8293,806.0,47.3986,10.276,0.2531915,3.6347973,5637.017,1.0880411,2.9382436000000003,0.0035796035,0.08162185,87482.59,12.566647,-4616736.5,-11471592.0,-0.14129369,3.1271594,35881500.0,-14637327.0,271.66357,352.32413
2.166525,308.11978,265.0,50.4383,7.8061,17.415173,-6.044012,5465.286999999999,15.241739,8.630908,0.0021169786,0.67292684,97646.17,73.024925,3958635.8,-893999.8,2.0292382,4.000448,3180976.8,-6108299.0,273.6568,398.82578
7.222577,428.06738,472.0,48.4832,12.7241,10.159689,10.299328,5578.57,5.307567,1.8386176,0.0039048651,0.19210348,96025.23,49.914486,-4108703.0,-6685709.5,1.5915462,1.7167261000000005,28891830.0,-16094226.0,276.34323,343.99800236818766
15.127547,324.5066,380.0,49.5534,6.812,6.682939,-0.97173494,5890.58,-1.0690341,-0.7538927,0.0055206143,0.26829746,98521.89,5.846978,-6775675.0,-11709658.0,-2.075023,0.041722182,32442938.0,-12694454.0,286.24838,269.05157
1.5786546,336.88852,272.0,50.8519,9.7378,-0.94036174,-3.5683692,5790.4404,-3.7929542,4.9220414,0.0008664575999999,0.0,99059.14,0.0,-2284785.5,-4698822.5,-2.3322372,2.257176,18847324.0,-15262227.0,271.91687,366.89645
7.177113,49.334618,33.0,52.404,13.7309,6.206316,4.9138727,5460.052,10.456308,-6.8588276,0.0022504842,0.06646247,101149.35,13.404941,-5303851.5,-14193658.0,4.4688334,-1.3072389,31188952.0,-11668041.0,274.8116,286.233
-1.7741307000000002,401.9352,291.0,48.2953,8.2391,2.9236548,15.719538,5506.4126,-4.0053115,0.54697233,0.0020056274,0.34004524,97991.97,76.19663,669533.7,-2732424.8,-1.3443875,0.02978869,7672368.0,-5699654.0,271.52432000000005,385.492
11.760951,435.30963,416.0,48.8302,11.4872,1.946308,1.285818,5563.715999999999,8.403516,-3.2125738,0.0063819806,10.098386,95344.88,99.093506,-4860894.0,-14781829.0,3.2201638,0.41964254,31786904.0,-10956425.0,283.2467,349.51785
13.37775,627.5128,559.0,48.0311,12.5396,16.037760000000002,-7.930193400000001,5679.355,13.592263,-1.1017324,0.0073061134,51.709755,95174.88,96.649284,-4224782.5,-19588824.0,3.338327,0.9867131,37081868.0,-11136280.0,284.79684,390.49487
2.984034,300.6439,328.0,50.5651,7.4843,1.096133,4.450819999999999,5649.8433,1.8244264,7.3443556,0.0019819015,1.4582646,98584.14,97.601326,109585.66,-1538131.5,-1.991466,2.8500116,4716186.0,-4434644.0,275.406,351.73642
3.1185691,12.689518,1.0,54.1049,13.8239,24.668158,-1.169851,5226.9536,21.484802,-4.1864247,0.0014781603,2.762446,100231.51,61.26749399999999,6197326.0,-5233671.0,8.0544405,2.885537,4228390.0,-8431000.0,272.12155,281.91956
-5.2037783,436.0105,397.0,50.4167,10.8156,13.263819,6.6284113,5292.589,-3.7383838,1.7040917000000002,0.0023557201,1.3784938,94362.18,99.48472,-6420228.0,-3515774.0,-2.3233175,-2.0320964,10119811.0,-3877119.8,265.28986000000003,390.36414
-2.5612857000000004,604.885,759.0,48.2156,8.9784,6.7296147,-9.065612,5463.0337,3.687474,-1.7109472,0.002571152,5.446899,94180.94,95.394264,-2196284.2,-1355316.1,2.2097182,0.92535377,7799448.5,-8218416.0,268.9887,429.98117
-0.050008584,1245.0061,981.0,47.4779,11.2653,-7.326605000000001,-3.6769855,5632.9517,-0.8847091,0.10350867,0.003440739,0.17412663,88546.93,14.689514,-12904049.0,-8108950.0,-0.0139183019999999,0.73060066,34135420.0,-13421411.0,270.42325,348.1674
4.105316999999999,662.68945,530.0,48.207,11.2035,-3.7683268,-7.930155,5738.727,-0.17233723,-1.3856225,0.004401574,0.0,95610.19,5.8257365,-7139267.0,-8813937.0,1.0743918,0.9646283,32119550.0,-15514273.0,274.589,352.65524
-0.4573385999999999,1237.6971,685.0,47.6754,12.4698,-1.0100989,-5.660328400000001,5771.377,-0.75013864,2.177228,0.0044782404,0.0019547785999999,88758.09,21.62358,-712556.0,-1889884.4,-0.39535055,1.3830924,4980439.0,-3155803.0,270.52722,359.39374
3.4204638,443.6866,460.0,48.9895,10.1312,7.719856,-2.1237776000000004,5735.4307,-1.7995505,3.08794,0.00406543,0.0110404305,96619.89,66.131134,1049454.0,-1593406.5,-1.7224021,1.5212607,8551340.0,-9459971.0,275.73364,483.67645
